Iteration,Standard Deviation
37009,0.18324937440961472
37010,0.18324763101743535
37011,0.18324588768893357
37012,0.1832441444241054
37013,0.1832424012229466
37014,0.1832406580854533
37015,0.18323891501162143
37016,0.18323717200144687
37017,0.18323542905492565
37018,0.18323368617205363
37019,0.18323194335282686
37020,0.18323020059724127
37021,0.18322845790529285
37022,0.18322671527697745
37023,0.18322497271229116
37024,0.18322323021122985
37025,0.18322148777378958
37026,0.18321974539996616
37027,0.18321800308975567
37028,0.18321626084315398
37029,0.18321451866015714
37030,0.18321277654076107
37031,0.18321103448496173
37032,0.18320929249275508
37033,0.18320755056413707
37034,0.1832058086991037
37035,0.18320406689765087
37036,0.18320232515977464
37037,0.18320058348547086
37038,0.1831988418747356
37039,0.18319710032756473
37040,0.18319535884395427
37041,0.18319361742390017
37042,0.18319187606739842
37043,0.18319013477444496
37044,0.18318839354503574
37045,0.1831866523791668
37046,0.183184911276834
37047,0.18318317023803335
37048,0.18318142926276085
37049,0.18317968835101242
37050,0.18317794750278413
37051,0.18317620671807186
37052,0.18317446599687148
37053,0.18317272533917914
37054,0.18317098474499077
37055,0.18316924421430228
37056,0.1831675037471097
37057,0.18316576334340892
37058,0.18316402300319598
37059,0.18316228272646684
37060,0.18316054251321745
37061,0.18315880236344384
37062,0.18315706227714187
37063,0.18315532225430764
37064,0.18315358229493706
37065,0.18315184239902607
37066,0.18315010256657072
37067,0.18314836279756694
37068,0.1831466230920107
37069,0.18314488344989802
37070,0.1831431438712248
37071,0.18314140435598708
37072,0.18313966490418082
37073,0.18313792551580196
37074,0.1831361861908465
37075,0.18313444692931052
37076,0.1831327077311898
37077,0.18313096859648048
37078,0.18312922952517846
37079,0.18312749051727972
37080,0.1831257515727803
37081,0.1831240126916761
37082,0.18312227387396315
37083,0.18312053511963738
37084,0.18311879642869486
37085,0.18311705780113152
37086,0.1831153192369433
37087,0.18311358073612624
37088,0.1831118422986763
37089,0.18311010392458946
37090,0.18310836561386173
37091,0.183106627366489
37092,0.1831048891824674
37093,0.18310315106179284
37094,0.18310141300446126
37095,0.1830996750104687
37096,0.18309793707981115
37097,0.18309619921248454
37098,0.1830944614084849
37099,0.1830927236678082
37100,0.18309098599045046
37101,0.18308924837640767
37102,0.18308751082567576
37103,0.1830857733382507
37104,0.18308403591412858
37105,0.1830822985533053
37106,0.1830805612557769
37107,0.18307882402153935
37108,0.1830770868505886
37109,0.18307534974292072
37110,0.18307361269853165
37111,0.1830718757174174
37112,0.1830701387995739
37113,0.18306840194499724
37114,0.1830666651536833
37115,0.1830649284256282
37116,0.18306319176082783
37117,0.1830614551592782
37118,0.18305971862097536
37119,0.18305798214591526
37120,0.18305624573409385
37121,0.18305450938550727
37122,0.18305277310015133
37123,0.1830510368780221
37124,0.18304930071911563
37125,0.18304756462342786
37126,0.18304582859095478
37127,0.1830440926216924
37128,0.18304235671563673
37129,0.18304062087278378
37130,0.1830388850931295
37131,0.1830371493766699
37132,0.183035413723401
37133,0.18303367813331878
37134,0.18303194260641922
37135,0.1830302071426984
37136,0.18302847174215223
37137,0.18302673640477674
37138,0.1830250011305679
37139,0.1830232659195218
37140,0.18302153077163436
37141,0.1830197956869016
37142,0.18301806066531956
37143,0.18301632570688417
37144,0.18301459081159152
37145,0.18301285597943753
37146,0.18301112121041818
37147,0.1830093865045296
37148,0.18300765186176773
37149,0.18300591728212856
37150,0.18300418276560806
37151,0.18300244831220233
37152,0.18300071392190728
37153,0.18299897959471897
37154,0.1829972453306334
37155,0.18299551112964654
37156,0.18299377699175448
37157,0.18299204291695315
37158,0.18299030890523854
37159,0.18298857495660675
37160,0.1829868410710537
37161,0.18298510724857545
37162,0.18298337348916802
37163,0.1829816397928273
37164,0.18297990615954948
37165,0.18297817258933044
37166,0.18297643908216624
37167,0.18297470563805293
37168,0.1829729722569864
37169,0.18297123893896275
37170,0.182969505683978
37171,0.1829677724920281
37172,0.18296603936310915
37173,0.18296430629721708
37174,0.18296257329434795
37175,0.18296084035449772
37176,0.18295910747766247
37177,0.1829573746638382
37178,0.1829556419130209
37179,0.1829539092252066
37180,0.18295217660039131
37181,0.182950444038571
37182,0.1829487115397418
37183,0.18294697910389965
37184,0.18294524673104057
37185,0.18294351442116055
37186,0.18294178217425566
37187,0.18294004999032187
37188,0.1829383178693553
37189,0.1829365858113518
37190,0.18293485381630753
37191,0.18293312188421848
37192,0.18293139001508063
37193,0.18292965820889
37194,0.18292792646564268
37195,0.1829261947853346
37196,0.18292446316796182
37197,0.1829227316135204
37198,0.18292100012200627
37199,0.18291926869341557
37200,0.18291753732774424
37201,0.18291580602498828
37202,0.18291407478514385
37203,0.1829123436082068
37204,0.18291061249417323
37205,0.18290888144303918
37206,0.18290715045480066
37207,0.18290541952945374
37208,0.18290368866699439
37209,0.1829019578674186
37210,0.18290022713072251
37211,0.182898496456902
37212,0.18289676584595324
37213,0.18289503529787213
37214,0.18289330481265484
37215,0.18289157439029727
37216,0.18288984403079553
37217,0.18288811373414557
37218,0.1828863835003435
37219,0.1828846533293853
37220,0.18288292322126695
37221,0.1828811931759847
37222,0.1828794631935343
37223,0.1828777332739119
37224,0.1828760034171136
37225,0.1828742736231353
37226,0.18287254389197313
37227,0.18287081422362308
37228,0.18286908461808118
37229,0.1828673550753435
37230,0.18286562559540603
37231,0.18286389617826482
37232,0.1828621668239159
37233,0.18286043753235534
37234,0.18285870830357914
37235,0.18285697913758334
37236,0.18285525003436393
37237,0.182853520993917
37238,0.1828517920162386
37239,0.1828500631013248
37240,0.18284833424917146
37241,0.1828466054597748
37242,0.18284487673313074
37243,0.1828431480692354
37244,0.1828414194680848
37245,0.182839690929675
37246,0.18283796245400194
37247,0.18283623404106175
37248,0.1828345056908504
37249,0.18283277740336407
37250,0.18283104917859866
37251,0.18282932101655028
37252,0.18282759291721487
37253,0.18282586488058858
37254,0.18282413690666746
37255,0.18282240899544747
37256,0.18282068114692465
37257,0.1828189533610952
37258,0.18281722563795497
37259,0.18281549797750013
37260,0.18281377037972665
37261,0.18281204284463057
37262,0.18281031537220796
37263,0.18280858796245494
37264,0.18280686061536744
37265,0.18280513333094156
37266,0.1828034061091733
37267,0.18280167895005883
37268,0.18279995185359407
37269,0.18279822481977503
37270,0.1827964978485979
37271,0.18279477094005867
37272,0.18279304409415334
37273,0.18279131731087805
37274,0.18278959059022876
37275,0.18278786393220156
37276,0.1827861373367925
37277,0.18278441080399763
37278,0.182782684333813
37279,0.18278095792623464
37280,0.1827792315812586
37281,0.18277750529888095
37282,0.1827757790790978
37283,0.18277405292190507
37284,0.18277232682729894
37285,0.18277060079527538
37286,0.18276887482583046
37287,0.18276714891896023
37288,0.1827654230746608
37289,0.18276369729292816
37290,0.1827619715737584
37291,0.18276024591714754
37292,0.18275852032309162
37293,0.1827567947915868
37294,0.182755069322629
37295,0.18275334391621437
37296,0.18275161857233893
37297,0.1827498932909988
37298,0.18274816807218996
37299,0.18274644291590844
37300,0.1827447178221504
37301,0.18274299279091186
37302,0.18274126782218883
37303,0.18273954291597738
37304,0.18273781807227366
37305,0.18273609329107365
37306,0.18273436857237338
37307,0.18273264391616897
37308,0.1827309193224565
37309,0.18272919479123195
37310,0.18272747032249148
37311,0.1827257459162311
37312,0.1827240215724468
37313,0.18272229729113476
37314,0.18272057307229103
37315,0.18271884891591159
37316,0.18271712482199257
37317,0.18271540079053003
37318,0.18271367682152
37319,0.1827119529149586
37320,0.18271022907084186
37321,0.18270850528916582
37322,0.18270678156992662
37323,0.18270505791312022
37324,0.1827033343187428
37325,0.18270161078679034
37326,0.18269988731725897
37327,0.18269816391014468
37328,0.18269644056544362
37329,0.18269471728315184
37330,0.1826929940632654
37331,0.1826912709057803
37332,0.18268954781069272
37333,0.18268782477799866
37334,0.18268610180769426
37335,0.18268437889977548
37336,0.18268265605423847
37337,0.1826809332710793
37338,0.182679210550294
37339,0.18267748789187865
37340,0.18267576529582943
37341,0.1826740427621422
37342,0.1826723202908132
37343,0.1826705978818385
37344,0.1826688755352141
37345,0.1826671532509361
37346,0.1826654310290006
37347,0.18266370886940364
37348,0.1826619867721413
37349,0.18266026473720967
37350,0.18265854276460483
37351,0.1826568208543228
37352,0.18265509900635976
37353,0.18265337722071168
37354,0.18265165549737472
37355,0.18264993383634492
37356,0.18264821223761835
37357,0.1826464907011911
37358,0.18264476922705922
37359,0.18264304781521887
37360,0.18264132646566605
37361,0.18263960517839684
37362,0.18263788395340735
37363,0.1826361627906937
37364,0.1826344416902519
37365,0.18263272065207803
37366,0.18263099967616825
37367,0.18262927876251855
37368,0.18262755791112506
37369,0.18262583712198385
37370,0.182624116395091
37371,0.1826223957304426
37372,0.18262067512803473
37373,0.1826189545878635
37374,0.18261723410992498
37375,0.18261551369421525
37376,0.18261379334073033
37377,0.1826120730494664
37378,0.1826103528204195
37379,0.18260863265358573
37380,0.1826069125489612
37381,0.18260519250654195
37382,0.18260347252632406
37383,0.1826017526083037
37384,0.18260003275247685
37385,0.18259831295883966
37386,0.1825965932273882
37387,0.18259487355811854
37388,0.18259315395102682
37389,0.18259143440610914
37390,0.18258971492336148
37391,0.1825879955027801
37392,0.18258627614436093
37393,0.18258455684810015
37394,0.1825828376139938
37395,0.182581118442038
37396,0.18257939933222886
37397,0.18257768028456242
37398,0.18257596129903483
37399,0.18257424237564213
37400,0.18257252351438044
37401,0.1825708047152459
37402,0.18256908597823457
37403,0.18256736730334247
37404,0.18256564869056577
37405,0.18256393013990055
37406,0.18256221165134295
37407,0.18256049322488893
37408,0.18255877486053476
37409,0.18255705655827642
37410,0.18255533831811002
37411,0.18255362014003176
37412,0.1825519020240376
37413,0.18255018397012368
37414,0.18254846597828614
37415,0.18254674804852103
37416,0.1825450301808245
37417,0.18254331237519256
37418,0.18254159463162137
37419,0.1825398769501071
37420,0.1825381593306457
37421,0.1825364417732334
37422,0.1825347242778662
37423,0.18253300684454027
37424,0.18253128947325173
37425,0.18252957216399662
37426,0.18252785491677107
37427,0.18252613773157117
37428,0.18252442060839302
37429,0.18252270354723274
37430,0.18252098654808643
37431,0.18251926961095022
37432,0.18251755273582015
37433,0.1825158359226924
37434,0.18251411917156296
37435,0.18251240248242812
37436,0.18251068585528382
37437,0.18250896929012622
37438,0.18250725278695143
37439,0.18250553634575553
37440,0.18250381996653472
37441,0.18250210364928499
37442,0.18250038739400254
37443,0.18249867120068344
37444,0.18249695506932373
37445,0.18249523899991965
37446,0.18249352299246724
37447,0.18249180704696258
37448,0.1824900911634018
37449,0.1824883753417811
37450,0.18248665958209645
37451,0.18248494388434405
37452,0.18248322824851998
37453,0.18248151267462037
37454,0.18247979716264132
37455,0.18247808171257895
37456,0.18247636632442935
37457,0.1824746509981887
37458,0.182472935733853
37459,0.18247122053141843
37460,0.18246950539088114
37461,0.18246779031223717
37462,0.1824660752954827
37463,0.18246436034061378
37464,0.18246264544762658
37465,0.1824609306165172
37466,0.18245921584728175
37467,0.18245750113991635
37468,0.18245578649441715
37469,0.18245407191078017
37470,0.18245235738900165
37471,0.1824506429290776
37472,0.1824489285310042
37473,0.18244721419477758
37474,0.18244549992039386
37475,0.18244378570784908
37476,0.1824420715571394
37477,0.182440357468261
37478,0.18243864344120997
37479,0.1824369294759824
37480,0.18243521557257436
37481,0.1824335017309821
37482,0.18243178795120166
37483,0.18243007423322924
37484,0.18242836057706086
37485,0.18242664698269265
37486,0.1824249334501208
37487,0.18242321997934144
37488,0.1824215065703506
37489,0.1824197932231445
37490,0.18241807993771922
37491,0.18241636671407088
37492,0.18241465355219563
37493,0.18241294045208958
37494,0.18241122741374885
37495,0.1824095144371696
37496,0.1824078015223479
37497,0.1824060886692799
37498,0.18240437587796177
37499,0.1824026631483896
37500,0.18240095048055951
37501,0.18239923787446763
37502,0.1823975253301101
37503,0.18239581284748305
37504,0.1823941004265826
37505,0.1823923880674049
37506,0.1823906757699461
37507,0.18238896353420225
37508,0.1823872513601695
37509,0.18238553924784406
37510,0.18238382719722201
37511,0.18238211520829947
37512,0.18238040328107258
37513,0.18237869141553747
37514,0.18237697961169033
37515,0.18237526786952718
37516,0.18237355618904422
37517,0.1823718445702376
37518,0.18237013301310345
37519,0.18236842151763788
37520,0.182366710083837
37521,0.18236499871169704
37522,0.18236328740121402
37523,0.18236157615238416
37524,0.18235986496520357
37525,0.18235815383966836
37526,0.18235644277577467
37527,0.1823547317735187
37528,0.18235302083289653
